Date,Open,High,Low,Close,Adj Close
2013-06-18,183.307693,188.07692,182.84616100000002,187.15383899999998,153.768661
2013-06-19,186.15383899999998,187.307693,184.461533,184.461533,151.556656
2013-06-20,181.769226,182.230774,178.461533,178.84616100000002,148.116486
2013-06-21,181.384613,181.84616100000002,178.538467,179.692307,148.817261
2013-06-24,177.84616100000002,178.07692,175.07692,176.384613,146.077927
2013-06-25,178.230774,178.84616100000002,176.461533,177.769226,147.224548
2013-06-26,180.230774,180.307693,177.07692,178.84616100000002,148.116486
2013-06-27,180.07692,180.615387,178.92308,179.384613,148.562454
2013-06-28,179.384613,180.307693,178.15383899999998,178.384613,147.734253
2013-07-01,178.538467,181.84616100000002,178.384613,179.538467,148.689865
2013-07-02,179.0,179.538467,176.0,176.15383899999998,145.88678000000002
2013-07-03,175.615387,176.769226,175.07692,176.230774,145.95048500000001
2013-07-05,178.230774,178.769226,176.538467,178.769226,148.05278
2013-07-08,179.692307,181.0,179.0,179.384613,148.562454
2013-07-09,180.92308,183.07692,180.84616100000002,181.692307,150.473602
2013-07-10,182.461533,182.538467,179.692307,181.07692,149.96400500000001
2013-07-11,183.92308,184.307693,181.769226,184.15383899999998,152.512177
2013-07-12,184.538467,184.615387,181.461533,182.769226,151.365509
2013-07-15,182.538467,182.615387,181.230774,181.769226,150.537308
2013-07-16,182.0,182.07692,179.538467,180.230774,149.26321399999998
2013-07-17,181.07692,181.615387,180.230774,181.07692,149.96400500000001
2013-07-18,181.538467,184.15383899999998,181.230774,181.769226,150.537308
2013-07-19,186.230774,191.92308,185.384613,190.15383899999998,157.481247
2013-07-22,190.538467,191.692307,190.230774,191.230774,158.373108
2013-07-23,191.307693,191.384613,189.461533,190.07692,157.417587
2013-07-24,190.692307,191.07692,188.92308,189.384613,156.844177
2013-07-25,189.307693,189.92308,188.615387,189.92308,157.290161
2013-07-26,189.615387,189.692307,188.461533,189.615387,157.035355
2013-07-29,188.692307,189.230774,188.15383899999998,188.384613,156.016037
2013-07-30,189.0,189.538467,187.692307,188.307693,155.952347
2013-07-31,189.0,189.92308,187.384613,187.461533,155.251572
2013-08-01,189.230774,191.307693,188.615387,189.384613,156.844177
2013-08-02,188.615387,190.0,187.692307,190.0,157.353897
2013-08-05,189.0,189.230774,188.384613,188.615387,156.207153
2013-08-06,188.384613,188.461533,186.538467,187.0,154.86937
2013-08-07,186.230774,187.230774,185.307693,187.230774,155.060486
2013-08-08,188.230774,188.769226,186.307693,187.15383899999998,154.996735
2013-08-09,187.230774,188.0,186.230774,186.538467,154.487091
2013-08-12,185.692307,186.92308,185.07692,186.692307,154.61448700000003
2013-08-13,186.92308,186.92308,185.384613,186.15383899999998,154.168549
2013-08-14,186.15383899999998,186.84616100000002,185.0,185.15383899999998,153.340393
2013-08-15,184.384613,186.615387,184.0,184.615387,152.894424
2013-08-16,183.692307,185.0,183.538467,184.230774,152.575958
2013-08-19,183.84616100000002,184.307693,182.769226,183.461533,151.938858
2013-08-20,182.84616100000002,183.461533,181.769226,182.461533,151.110733
2013-08-21,182.461533,183.0,181.230774,181.615387,150.409897
2013-08-22,182.0,183.07692,181.615387,182.92308,151.492905
2013-08-23,183.307693,183.461533,181.84616100000002,182.92308,151.492905
2013-08-26,182.615387,183.0,181.230774,181.615387,150.409897
2013-08-27,179.692307,179.92308,177.769226,178.307693,147.670578
2013-08-28,178.15383899999998,180.0,178.15383899999998,178.461533,147.797958
2013-08-29,178.15383899999998,179.230774,177.615387,177.769226,147.224548
2013-08-30,180.307693,180.769226,177.230774,178.0,147.415726
2013-09-03,179.307693,180.384613,176.307693,177.384613,146.906097
2013-09-04,176.84616100000002,178.307693,176.615387,178.230774,147.606888
2013-09-05,179.538467,179.615387,177.615387,178.15383899999998,147.543137
2013-09-06,178.07692,179.84616100000002,176.615387,178.15383899999998,147.543137
2013-09-09,178.84616100000002,180.461533,178.307693,179.92308,149.008362
2013-09-10,182.07692,184.15383899999998,181.692307,183.615387,152.066284
2013-09-11,184.230774,185.307693,182.461533,185.307693,153.467819
2013-09-12,185.84616100000002,186.15383899999998,182.84616100000002,183.461533,151.938858
2013-09-13,182.84616100000002,183.84616100000002,182.692307,182.92308,151.492905
2013-09-16,185.07692,186.384613,184.07692,185.692307,153.786316
2013-09-17,185.615387,188.230774,185.461533,188.07692,155.761139
2013-09-18,188.230774,191.615387,187.692307,191.230774,158.373108
2013-09-19,190.769226,191.461533,187.692307,188.15383899999998,157.02504
2013-09-20,188.84616100000002,188.92308,184.615387,184.692307,154.136154
2013-09-23,186.15383899999998,187.538467,185.769226,186.769226,155.869507
2013-09-24,186.307693,188.769226,186.307693,187.07692,156.126312
2013-09-25,186.92308,188.307693,186.15383899999998,186.384613,155.548523
2013-09-26,186.92308,188.538467,184.307693,186.538467,155.67691000000002
2013-09-27,185.384613,185.384613,184.15383899999998,185.0,154.392975
2013-09-30,183.692307,185.230774,183.230774,183.769226,153.365814
2013-10-01,184.15383899999998,186.307693,183.84616100000002,185.92308,155.16331499999998
2013-10-02,185.692307,187.307693,185.0,187.15383899999998,156.19046
2013-10-03,186.307693,186.538467,183.384613,185.384613,154.71395900000002
2013-10-04,186.0,186.0,183.84616100000002,185.0,154.392975
2013-10-07,183.384613,185.615387,183.07692,184.15383899999998,153.686859
2013-10-08,184.0,184.0,182.07692,182.07692,151.95349099999999
2013-10-09,183.384613,183.384613,180.769226,181.307693,151.311554
2013-10-10,183.84616100000002,186.538467,183.230774,186.538467,155.67691000000002
2013-10-11,187.07692,188.384613,186.15383899999998,187.692307,156.639832
2013-10-14,186.230774,187.538467,185.84616100000002,187.538467,156.511459
2013-10-15,186.692307,188.07692,185.769226,186.07692,155.29176299999997
2013-10-16,187.307693,187.692307,185.615387,187.384613,156.383072
2013-10-17,187.538467,189.84616100000002,186.384613,189.84616100000002,158.43736299999998
2013-10-18,193.92308,198.07692,193.0,196.538467,164.02246100000002
2013-10-21,199.0,202.692307,198.384613,201.07692,167.810104
2013-10-22,201.461533,201.84616100000002,199.84616100000002,200.15383899999998,167.039703
2013-10-23,199.92308,200.0,197.230774,197.692307,164.985397
2013-10-24,198.769226,200.15383899999998,197.461533,199.538467,166.52616899999998
2013-10-25,200.538467,200.615387,198.461533,199.07692,166.14093
2013-10-28,199.07692,201.230774,198.15383899999998,200.692307,167.48909
2013-10-29,201.461533,202.307693,200.538467,201.615387,168.25946000000002
2013-10-30,202.230774,203.692307,201.461533,202.84616100000002,169.286606
2013-10-31,202.692307,203.384613,200.92308,201.07692,167.810104
2013-11-01,200.384613,204.92308,200.230774,204.15383899999998,170.37794499999998
2013-11-04,204.538467,204.538467,202.384613,203.307693,169.671783
2013-11-05,202.461533,204.0,202.0,203.230774,169.60759
2013-11-06,203.615387,207.538467,203.461533,206.92308,172.689056
2013-11-07,207.230774,209.15383899999998,204.615387,204.615387,170.763138
2013-11-08,203.230774,208.15383899999998,203.07692,208.07692,173.65193200000002
2013-11-11,207.84616100000002,208.0,206.84616100000002,207.769226,173.39518700000002
2013-11-12,207.07692,208.769226,206.230774,208.07692,173.65193200000002
2013-11-13,207.461533,208.84616100000002,205.769226,208.84616100000002,174.293915
2013-11-14,208.84616100000002,209.230774,206.615387,207.615387,173.2668
2013-11-15,207.769226,211.0,207.461533,209.230774,174.614899
2013-11-18,209.846161,211.538467,208.538467,209.384613,174.743301
2013-11-19,208.692307,210.23077400000003,207.07692,207.92308,173.523575
2013-11-20,207.615387,209.0,206.769226,207.384613,173.074203
2013-11-21,207.84616100000002,207.84616100000002,205.84616100000002,207.0,172.753204
2013-11-22,206.692307,208.384613,206.615387,208.307693,173.844574
2013-11-25,208.769226,209.0,205.615387,205.615387,171.597672
2013-11-26,205.538467,207.307693,205.538467,206.0,171.918686
2013-11-27,206.384613,206.92308,205.769226,206.384613,172.23963899999998
2013-11-29,205.769226,206.692307,204.84616100000002,205.07692,171.148331
2013-12-02,205.0,205.692307,204.307693,205.07692,171.148331
2013-12-03,204.615387,204.615387,202.615387,204.307693,170.506393
2013-12-04,202.615387,205.07692,201.538467,204.92308,171.01994299999998
2013-12-05,204.84616100000002,204.92308,202.692307,203.461533,169.800125
2013-12-06,205.92308,207.538467,205.230774,207.230774,172.94581599999998
2013-12-09,207.15383899999998,210.23077400000003,206.769226,209.15383899999998,174.550659
2013-12-10,208.384613,210.69230699999997,208.230774,208.769226,174.229706
2013-12-11,208.538467,208.692307,204.15383899999998,204.461533,170.63472
2013-12-12,203.84616100000002,205.384613,203.692307,204.15383899999998,170.37794499999998
2013-12-13,204.538467,207.230774,203.92308,206.461533,172.30386399999998
2013-12-16,207.230774,208.384613,206.692307,207.538467,173.202576
2013-12-17,208.461533,208.769226,207.230774,207.92308,173.523575
2013-12-18,207.92308,211.30769300000003,206.461533,210.846161,175.96305800000002
2013-12-19,209.0,210.76922599999997,206.384613,210.153839,176.80436699999998
2013-12-20,209.76922599999997,211.30769300000003,207.84616100000002,210.461533,177.063156
2013-12-23,211.0,211.461533,209.76922599999997,210.76922599999997,177.322098
2013-12-24,210.615387,212.76922599999997,210.461533,212.384613,178.681107
2013-12-26,212.92307999999997,215.07692000000003,212.30769300000003,214.07692000000003,180.104828
2013-12-27,214.153839,214.92307999999997,213.538467,214.07692000000003,180.104828
2013-12-30,214.153839,215.23077400000003,213.846161,214.538467,180.49321
2013-12-31,214.615387,216.07692000000003,214.07692000000003,215.615387,181.39918500000002
2014-01-02,214.30769300000003,214.92307999999997,210.846161,211.538467,177.969254
2014-01-03,211.69230699999997,212.30769300000003,210.846161,211.384613,177.839798
2014-01-06,212.76922599999997,213.30769300000003,208.84616100000002,209.692307,176.416046
2014-01-07,211.384613,211.461533,209.307693,209.92307999999997,176.610153
2014-01-08,210.384613,210.461533,208.615387,209.307693,176.092422
2014-01-09,210.23077400000003,210.461533,207.15383899999998,209.384613,176.157196
2014-01-10,209.15383899999998,209.461533,206.615387,207.384613,174.474564
2014-01-13,207.538467,208.461533,205.230774,205.615387,172.986084
2014-01-14,206.461533,207.692307,205.692307,207.461533,174.539322
2014-01-15,208.84616100000002,210.76922599999997,207.769226,210.30769300000003,176.933807
2014-01-16,209.384613,209.76922599999997,208.307693,209.230774,176.02774
2014-01-17,206.769226,207.07692,202.15383899999998,204.461533,172.01535
2014-01-21,205.615387,205.692307,200.307693,202.230774,170.13858000000002
2014-01-22,202.307693,202.384613,199.92308,199.92308,168.19714399999998
2014-01-23,199.84616100000002,199.84616100000002,196.384613,198.615387,167.096954
2014-01-24,196.692307,196.84616100000002,191.92308,191.92308,161.466644
2014-01-27,194.307693,194.538467,191.538467,192.84616100000002,162.24324
2014-01-28,194.84616100000002,197.07692,194.615387,195.84616100000002,164.767166
2014-01-29,194.92308,196.307693,193.538467,194.538467,163.666992
2014-01-30,196.15383899999998,196.84616100000002,194.84616100000002,196.15383899999998,165.026001
2014-01-31,193.92308,195.230774,192.92308,193.307693,162.631516
2014-02-03,193.307693,193.92308,187.07692,187.307693,157.583649
2014-02-04,188.692307,190.615387,187.692307,189.0,159.007431
2014-02-05,188.15383899999998,189.538467,187.07692,188.615387,158.683853
2014-02-06,190.769226,193.07692,189.384613,191.92308,161.466644
2014-02-07,193.84616100000002,194.461533,192.307693,193.769226,163.01980600000002
2014-02-10,195.307693,195.307693,191.769226,192.692307,162.1138
2014-02-11,193.92308,196.307693,193.538467,195.615387,164.57301299999997
2014-02-12,196.692307,197.15383899999998,195.0,195.307693,164.31416299999998
2014-02-13,194.07692,195.692307,193.15383899999998,195.692307,164.637695
2014-02-14,195.92308,198.84616100000002,195.230774,198.0,166.579193
2014-02-18,200.07692,200.307693,197.307693,197.307693,165.99678
2014-02-19,197.538467,198.230774,195.15383899999998,195.384613,164.37889099999998
2014-02-20,194.692307,194.769226,192.461533,193.230774,163.98718300000002
2014-02-21,193.230774,193.769226,191.84616100000002,191.84616100000002,162.812103
2014-02-24,192.461533,195.769226,192.0,194.538467,165.096939
2014-02-25,195.230774,196.0,193.615387,194.384613,164.96636999999998
2014-02-26,194.84616100000002,195.07692,193.07692,194.615387,165.162216
2014-02-27,193.92308,196.615387,193.461533,196.15383899999998,166.46785
2014-02-28,196.461533,197.615387,194.692307,195.92308,166.27203400000002
2014-03-03,193.92308,193.92308,191.692307,193.230774,163.98718300000002
2014-03-04,196.307693,197.92308,195.84616100000002,197.307693,167.447052
2014-03-05,198.307693,199.692307,197.307693,199.461533,169.274979
2014-03-06,200.461533,202.15383899999998,200.15383899999998,201.692307,171.168137
2014-03-07,202.538467,202.692307,199.769226,201.0,170.580551
2014-03-10,200.92308,201.0,198.769226,200.307693,169.993057
2014-03-11,200.461533,200.769226,198.15383899999998,199.230774,169.079147
2014-03-12,197.538467,198.692307,197.15383899999998,198.15383899999998,168.165176
2014-03-13,200.0,200.0,193.92308,194.92308,165.42338600000002
2014-03-14,194.230774,195.230774,193.0,193.15383899999998,163.92189
2014-03-17,194.307693,197.15383899999998,194.230774,195.615387,166.01088000000001
2014-03-18,196.307693,197.92308,195.92308,197.307693,167.447052
2014-03-19,197.230774,197.692307,193.15383899999998,194.461533,165.031662
2014-03-20,195.15383899999998,195.15383899999998,193.230774,194.384613,164.96636999999998
2014-03-21,197.615387,198.692307,194.92308,195.384613,165.815048
2014-03-24,196.07692,196.384613,193.84616100000002,195.461533,165.88031
2014-03-25,196.769226,197.769226,195.307693,197.692307,167.773483
2014-03-26,198.461533,199.384613,196.92308,197.07692,167.251282
2014-03-27,196.769226,198.84616100000002,196.230774,198.538467,168.491653
2014-03-28,199.230774,200.15383899999998,198.307693,199.07692,168.94856299999998
2014-03-31,200.15383899999998,200.615387,198.538467,199.15383899999998,169.01384
2014-04-01,198.692307,199.92308,198.07692,199.0,168.883255
2014-04-02,199.384613,200.461533,199.0,200.307693,169.993057
2014-04-03,201.15383899999998,202.0,200.384613,201.769226,171.23336799999998
2014-04-04,202.84616100000002,203.07692,199.92308,200.15383899999998,169.862518
2014-04-07,199.615387,200.307693,198.0,198.84616100000002,168.752747
2014-04-08,198.15383899999998,199.384613,197.461533,198.07692,168.099945
2014-04-09,198.92308,199.692307,196.84616100000002,199.615387,169.40553300000002
2014-04-10,200.692307,200.84616100000002,196.692307,196.769226,166.990097
2014-04-11,196.230774,198.15383899999998,195.615387,195.615387,166.01088000000001
2014-04-14,196.769226,198.07692,195.615387,197.769226,167.838791
2014-04-15,197.461533,199.15383899999998,196.769226,198.615387,168.55687
2014-04-16,200.07692,201.538467,199.15383899999998,200.92308,170.515366
2014-04-17,203.615387,205.84616100000002,203.461533,204.307693,173.387756
2014-04-21,204.84616100000002,205.461533,204.307693,204.538467,173.58351100000002
2014-04-22,205.384613,205.92308,204.384613,204.461533,173.51826499999999
2014-04-23,204.384613,205.07692,203.0,203.230774,172.47374
2014-04-24,203.384613,204.92308,201.769226,203.538467,172.734879
2014-04-25,204.384613,206.15383899999998,204.230774,204.615387,173.648849
2014-04-28,205.538467,206.538467,204.07692,206.0,174.823929
2014-04-29,206.384613,206.769226,204.538467,205.84616100000002,174.693344
2014-04-30,206.15383899999998,206.92308,205.0,206.84616100000002,175.541992
2014-05-01,205.615387,206.384613,204.92308,205.92308,174.758575
2014-05-02,205.92308,206.692307,205.07692,205.230774,174.171082
2014-05-05,205.307693,205.307693,203.84616100000002,204.461533,173.51826499999999
2014-05-06,203.92308,204.07692,201.461533,201.461533,170.972275
2014-05-07,202.07692,204.07692,202.07692,204.07692,173.191879
2014-05-08,203.692307,204.615387,202.307693,203.384613,172.60433999999998
